image,blur_score,blur_category,rl_psnr,rl_ssim,rl_runtime_sec,gan_psnr,gan_ssim,gan_runtime_sec
000968.png,28.21239826173664,high_blur,19.70236535704944,0.4790811556540646,3.9856135845184326,9.550300510212514,0.43923917166081106,0.06604290008544922
000969.png,38.59561696497479,high_blur,20.527690385097337,0.5254440079310795,3.9455761909484863,9.539603850152563,0.42573029664640316,0.09504866600036621
000970.png,17.4943825911051,high_blur,20.940405149784958,0.5179320419767027,4.246316909790039,9.619606781724002,0.45118855805682345,0.08666706085205078
000971.png,19.369912918637137,high_blur,24.144615269162482,0.6813259726074292,4.030327320098877,9.340788774253589,0.44563824382396633,0.09169125556945801
000972.png,34.17397524768217,high_blur,21.40673782925651,0.5828010336848827,4.029118537902832,9.093360526485107,0.42445518513831665,0.0774846076965332
000973.png,62.66977514257431,high_blur,19.181377549446765,0.4774965200884001,3.9943063259124756,9.011233305673324,0.42112593108629565,0.07358837127685547
000974.png,36.6256437500836,high_blur,20.88795320565723,0.5723586702185909,4.0148024559021,9.07611099754645,0.4332432110168825,0.07846403121948242
000975.png,35.89742504730226,high_blur,20.624687533574424,0.563907668480342,4.027835845947266,8.959279747778902,0.4399531757905695,0.07507967948913574
000976.png,36.42436975196438,high_blur,19.75158312424902,0.5173798481512388,3.997514009475708,8.9166404364179,0.436160533391852,0.08207082748413086
000977.png,40.747708017415164,high_blur,20.46156134733667,0.5627106872396519,4.021182298660278,8.867096418616619,0.43623953090715717,0.06928801536560059
000978.png,28.276449567705328,high_blur,20.90056491261946,0.5707735812850264,3.98390531539917,8.75639684688933,0.4330960871921957,0.07400870323181152
000979.png,30.686182600567662,high_blur,19.624245208763814,0.5129287886608659,3.974365472793579,8.672456832122709,0.4238524326750033,0.08822417259216309
000980.png,40.14107735414739,high_blur,19.354473121014372,0.4947602935837108,4.0121681690216064,8.558527992663507,0.40861094413368354,0.08399057388305664
000981.png,24.81360236935086,high_blur,19.724003802839846,0.4965086585818072,3.9543251991271973,8.604403028554572,0.4156931117083308,0.07608985900878906
000982.png,24.158651258679388,high_blur,19.81593561867738,0.5081391350553768,4.023866176605225,8.622791002607599,0.4193170503335567,0.07565927505493164
000983.png,52.16742362410465,high_blur,19.289441670917476,0.5066471526177332,4.020075798034668,8.554347803366344,0.40688049834501144,0.0777747631072998
000984.png,36.97263341152991,high_blur,20.740050883861784,0.574267603051724,3.999837875366211,8.581048836822733,0.4100836821819013,0.07119441032409668
000985.png,29.762352556223924,high_blur,22.44470835807157,0.6323279090893517,4.006266355514526,8.608310023983085,0.41322012071339764,0.08478498458862305
000986.png,37.52665907866749,high_blur,21.48954364245248,0.5991007416671861,4.015356540679932,8.66448752878928,0.4161424687283199,0.06684422492980957
000987.png,24.15295412776618,high_blur,20.97685942418636,0.5537754090206072,4.010334730148315,8.776476929677756,0.4213903529918414,0.07757377624511719
000988.png,38.76582746774063,high_blur,21.040059332019418,0.5803561147379296,4.006604909896851,8.802182360412692,0.41471776058723364,0.0830986499786377
000989.png,78.04909005329934,high_blur,18.643494261546806,0.4832083822003572,4.06335973739624,8.762930547797705,0.40237180240035075,0.08202171325683594
000990.png,20.04982930971782,high_blur,22.66695167734059,0.6261317555475363,3.9835195541381836,8.917015252167293,0.4195046501304417,0.08210492134094238
000991.png,35.51106455891927,high_blur,19.31203809157782,0.5038074393622621,3.99739146232605,8.948676760170374,0.406627048126724,0.08883810043334961
000992.png,50.632724605549704,high_blur,18.73274579474228,0.4809660231644845,3.9683241844177246,8.887349094936974,0.40666230501076267,0.08207011222839355
000993.png,52.61113830021985,high_blur,18.491309765164193,0.4731424032301257,3.9811060428619385,8.910726204200706,0.4056133879764779,0.08642578125
000994.png,86.42717664681425,high_blur,18.116323074378165,0.45750167289423493,4.071028232574463,8.876977890871391,0.39373805814611695,0.08386874198913574
000995.png,45.9524390918826,high_blur,18.450546168726326,0.4748326705724092,4.0600340366363525,8.881906891779087,0.39842913741534036,0.0779881477355957
000996.png,41.6383419837481,high_blur,18.567041939703167,0.47514488151476725,4.0222742557525635,8.928962666392241,0.3998772151289466,0.07915520668029785
000997.png,42.15518877118427,high_blur,18.774948367656496,0.49003475983400385,4.216504096984863,8.922876221038152,0.39449083402034274,0.08572840690612793
000998.png,75.2519471111427,high_blur,18.396217790310708,0.46937930147826584,4.080350875854492,8.88272569501634,0.38843327032889724,0.08353853225708008
000999.png,44.11616678496466,high_blur,18.627135824434863,0.47352186231063836,4.063215494155884,8.864197335531387,0.38820953609568243,0.09642815589904785
001000.png,77.74691071695281,high_blur,18.063526727934732,0.44743833649165904,4.08730673789978,8.811258475172878,0.3797844130288501,0.08061337471008301
001001.png,66.67013331683006,high_blur,18.043957488561627,0.4494152464029772,4.219175815582275,8.866158105597458,0.3793238498226426,0.09040951728820801
001002.png,82.23354811322133,high_blur,17.982061514499115,0.4543354973993619,4.085750102996826,8.902476428855774,0.3781835694947888,0.07105183601379395
001003.png,58.068274818277935,high_blur,18.346320834735547,0.4705685104918689,4.0620036125183105,8.993250497258853,0.3929660695056242,0.0807645320892334
001004.png,69.20608177783636,high_blur,18.33928215483114,0.47411927689518135,4.15134072303772,9.01685261840737,0.3920792276572412,0.0800940990447998
001005.png,67.32056303862466,high_blur,18.47973580675348,0.4775593044462052,4.137648820877075,9.003164772074989,0.3930400545423016,0.07742452621459961
001006.png,102.03971484996185,medium_blur,17.943795960386005,0.45815099976082424,4.098986625671387,8.973009336086081,0.3901237746675899,0.08312797546386719
001007.png,78.04672165806032,high_blur,18.277800810422626,0.46955597069687566,4.094211578369141,9.002302685754383,0.39317210395476854,0.08524799346923828
001008.png,77.33742430507404,high_blur,18.097876700393762,0.4653711266298793,4.093165397644043,9.00076313450923,0.38902256771357846,0.07620763778686523
001009.png,64.0403363165961,high_blur,18.621986453654873,0.48097080912898105,4.06171441078186,9.03215754319279,0.3939028587181016,0.08211255073547363
001010.png,75.43854857703315,high_blur,18.310779301845656,0.4666781732395676,4.073466777801514,9.002890586986167,0.39269672298133085,0.07612419128417969
001011.png,80.09413577185738,high_blur,18.254638441499434,0.4672397669546516,4.08828330039978,9.002691128695677,0.391918368303546,0.06915950775146484
001012.png,80.14126622667546,high_blur,17.955747397051187,0.4553611151194755,4.10119104385376,9.017908711867078,0.39033841256557184,0.07445311546325684
001013.png,84.962382775196,high_blur,17.86268916581673,0.45301364809727535,4.173162460327148,8.98589653158196,0.38720999106244336,0.08024859428405762
001014.png,63.48162429733157,high_blur,18.452513587848795,0.47991376476329506,4.0571582317352295,9.030515890058078,0.39299615601530713,0.0767974853515625
001015.png,56.59959797752164,high_blur,18.7121950354001,0.4846208062382698,4.07043719291687,9.039477132073277,0.3952212022284694,0.0830845832824707
001016.png,75.94711028555294,high_blur,18.239908062822135,0.465857933146625,4.1919801235198975,9.01816835146195,0.3882791739827069,0.07958817481994629
001017.png,81.4213780057507,high_blur,18.262406832043794,0.46451878361713006,4.083746910095215,8.990252544934215,0.3866454316856254,0.07780647277832031
001018.png,68.40271886231105,high_blur,18.77349512206546,0.48694700280122327,4.0723536014556885,8.949816912645625,0.3913545497272549,0.07339596748352051
001019.png,68.79572811584003,high_blur,18.43101464917251,0.4764605664791299,4.081502914428711,8.904992456507117,0.39246361588398526,0.08456659317016602
001020.png,80.63461889308293,high_blur,18.179378242559526,0.4675731570366947,4.072563409805298,8.823162119159282,0.3914609810069825,0.08897161483764648
001021.png,75.63482469502082,high_blur,18.234097475857606,0.4723577275556635,4.104685306549072,8.798997898794712,0.3886704503064405,0.07369828224182129
001022.png,93.82081619660057,high_blur,17.841392219880106,0.45643229231192817,4.064954042434692,8.744993554404392,0.3804842862846743,0.08596110343933105
001023.png,79.15629152001159,high_blur,18.12194634936905,0.46377898864721384,4.20009970664978,8.716595011718342,0.3752167917446394,0.0679163932800293
001024.png,65.20950260118909,high_blur,18.10201951471879,0.45921374847018814,4.0634565353393555,8.667759373866366,0.3723597591863542,0.07920980453491211
001025.png,72.05205316608452,high_blur,18.22221892089666,0.4628888319423267,4.083008766174316,8.633080501095526,0.3711630812196714,0.08751916885375977
001026.png,62.79300654019841,high_blur,18.317263418926586,0.4636112356341216,4.049257516860962,8.61219837465351,0.36785810900897314,0.07891845703125
001027.png,76.06600154028877,high_blur,18.18686148012379,0.4531925885759543,4.02057147026062,8.57210462890028,0.36346085571317477,0.06878900527954102
001028.png,85.90810020840489,high_blur,18.056362689005287,0.44381525264340255,4.120264053344727,8.538734406181462,0.35759967874623816,0.08803796768188477
001029.png,63.28343421934977,high_blur,18.43871853430635,0.4576202875036334,4.056421518325806,8.51184045434435,0.35435796074041953,0.06693124771118164
001030.png,67.30490557166208,high_blur,18.007983984108385,0.43747150947774,4.054173231124878,8.460848585022386,0.3490593605731684,0.0776054859161377
001031.png,66.62122433844202,high_blur,17.630874478078105,0.42326292685634426,4.166988849639893,8.41957728934057,0.34517590721717667,0.07099151611328125
001032.png,89.89059932892295,high_blur,17.339041338135956,0.41182378241421885,4.0451130867004395,8.374022777625427,0.3427737587130796,0.08695149421691895
001033.png,89.00766363680687,high_blur,17.617927002305453,0.4206982378962934,3.9769701957702637,8.348730300977442,0.3420851418539643,0.06847190856933594
001034.png,71.39417530384654,high_blur,17.943905308257442,0.4290275416298374,4.0205018520355225,8.314002372916335,0.33884427392677635,0.07831597328186035
001035.png,54.19159021532858,high_blur,18.25511961275189,0.4364090682464614,3.9909884929656982,8.30208718114217,0.3360218425133984,0.0784294605255127
001036.png,56.21160511496743,high_blur,18.623030443873542,0.4517864117210346,4.014585733413696,8.292376098205766,0.33423247733314354,0.08299803733825684
001037.png,66.18280821576532,high_blur,17.986376554857483,0.4273003358782673,3.986640214920044,8.235013443665489,0.32905612430131004,0.08035778999328613
001038.png,47.0615556018959,high_blur,18.85551512901786,0.4591105639435939,3.960118532180786,8.244330604716708,0.33234543546143586,0.07208037376403809
001039.png,59.09041775100023,high_blur,17.709064225676254,0.4131129585784799,3.9548332691192627,8.164158436264627,0.3255895466222765,0.09816551208496094
001040.png,64.74271803560492,high_blur,17.942013833024376,0.4205026537006017,3.9395689964294434,8.132129630245888,0.32698594557029254,0.08430147171020508
001041.png,78.71046247199614,high_blur,17.809926311934625,0.4167559466215272,3.967480182647705,8.135639261945553,0.3258425442150712,0.0812840461730957
001042.png,68.95817136246364,high_blur,17.598231861310605,0.4058857599904741,3.977862596511841,8.1522569952959,0.32609557698690306,0.07388925552368164
001043.png,85.0428240356398,high_blur,17.486993004764845,0.4042911328009421,4.007683992385864,8.152913045961949,0.3223906969600131,0.09303689002990723
001044.png,96.16081969790993,high_blur,17.550034126142776,0.40678240151854855,4.0035176277160645,8.14688794113948,0.3228280553382642,0.07427740097045898
001045.png,60.285862868319626,high_blur,18.07981218713398,0.42663462076098824,3.965597152709961,8.16381121758681,0.32528951722285937,0.08469247817993164
001046.png,56.29789664764288,high_blur,18.305845534772295,0.43393352030429166,4.085498332977295,8.1358557540139,0.3233247134495574,0.08783292770385742
001047.png,72.55936044137744,high_blur,18.153560873505374,0.4301797106938204,4.110140800476074,8.087307791124548,0.3222703618177859,0.08115005493164062
001048.png,66.21801915307576,high_blur,18.282601913137622,0.4352155306129274,4.107470512390137,8.047474688190086,0.3242568578476484,0.08722877502441406
001049.png,65.82051264600281,high_blur,18.411866494856298,0.4393786870529422,4.067282438278198,8.01740875710529,0.32107312472661464,0.06790876388549805
001050.png,39.57288733121968,high_blur,20.869152658628142,0.5536926487502477,4.0694591999053955,8.049983471706593,0.33195079195345917,0.09102869033813477
001301.png,88.51658242006542,high_blur,16.74546129152899,0.3762597784768419,4.080422401428223,7.501651524219886,0.2681158086230156,0.08251476287841797
001302.png,78.62363732381635,high_blur,16.887780919652705,0.3813115590436533,4.053396940231323,7.482322023724205,0.2725980370878103,0.06966519355773926
001303.png,68.33528083795503,high_blur,17.155084845062092,0.39364048333980767,4.017376899719238,7.462057103831487,0.27675620856317373,0.0812833309173584
001304.png,71.2928276909675,high_blur,16.97180615322522,0.38593581557759815,4.099568605422974,7.441798993233865,0.2726202172828831,0.08375811576843262
001305.png,74.27712799449027,high_blur,17.00494195390277,0.3894672332463038,4.1003477573394775,7.418828513599078,0.27155121200845417,0.07898211479187012
001306.png,46.81143515760515,high_blur,18.314792591375518,0.4490132285717018,4.058727502822876,7.422234161580782,0.2771493454803817,0.08469367027282715
001307.png,43.816017104306624,high_blur,17.88694046873611,0.42225129271633466,4.083965539932251,7.444762909619552,0.27906248728457567,0.09328174591064453
001308.png,109.15299043744403,medium_blur,16.29622200175052,0.3530645756256828,4.084212779998779,7.377078210270195,0.2668893239372643,0.08333230018615723
001309.png,119.64944225440793,medium_blur,16.28086007871729,0.35412274625816276,4.113932847976685,7.3661295957706505,0.2668179853141163,0.08379530906677246
001310.png,123.24734464385298,medium_blur,16.272841014332215,0.36005582344530535,4.077537298202515,7.330890417901188,0.2679528420054666,0.0990755558013916
001311.png,65.21617060896791,high_blur,17.113142518408047,0.39900565817669614,4.10835337638855,7.325018262867338,0.2746432308003318,0.08415031433105469
001312.png,83.61959343007281,high_blur,16.826955809400065,0.38958272360572394,4.100082635879517,7.286642693183625,0.2666122699182071,0.0757303237915039
001313.png,77.27519845225017,high_blur,16.947473059749566,0.39438845722736654,4.1178319454193115,7.266076300885436,0.2707105645351206,0.07340240478515625
001314.png,105.1496863103219,medium_blur,16.620175505772984,0.3810450609958368,4.017629623413086,7.232966615560307,0.2691618944327529,0.07583403587341309
001315.png,102.23290050926211,medium_blur,16.641101340616892,0.3777860139311797,4.555693626403809,7.232284443175482,0.2672124517870689,0.09689545631408691
001316.png,81.97589366484749,high_blur,16.98087841228958,0.39109945449474276,4.029925346374512,7.209299734013541,0.2676404565481737,0.07838749885559082
001317.png,83.05184895825799,high_blur,16.89501577544776,0.3861179845777619,4.103748321533203,7.1998200129626895,0.2627271609885361,0.09509944915771484
001318.png,89.09941988513619,high_blur,16.71294991618487,0.3816035349308363,4.096662521362305,7.163793990679266,0.2684603721104585,0.08448505401611328
001319.png,104.21283082067701,medium_blur,16.53402734714643,0.3748076459314073,4.175081968307495,7.147685301003978,0.26846740290879084,0.0749351978302002
001320.png,87.61257035578511,high_blur,16.46652963326693,0.36877176881877705,4.118139266967773,7.13178010495848,0.26903861943697255,0.07410931587219238
001321.png,86.73407333746545,high_blur,16.780821405077656,0.3890550119713501,4.172429323196411,7.146083528217466,0.2728937566583514,0.07576251029968262
001322.png,80.93554533984809,high_blur,16.966818294659337,0.39762340987755357,4.11301326751709,7.137318950195515,0.2700042214289972,0.0783529281616211
001323.png,81.79408585554995,high_blur,16.94365005456378,0.39691536969544666,4.451805353164673,7.131212918228642,0.2680308439989917,0.08728694915771484
001324.png,113.44070573914017,medium_blur,16.57569690293243,0.3852050908669959,4.120432376861572,7.090786848665751,0.26658075544954085,0.06676006317138672
001325.png,105.48992182884217,medium_blur,16.73357046883512,0.39254297624801204,4.1582350730896,7.097356834878931,0.26679842683949,0.08148193359375
001326.png,70.65418599999984,high_blur,17.150421790695017,0.41046256803285047,4.075517177581787,7.117178388001689,0.2705507285603482,0.07395339012145996
001327.png,92.01008714779984,high_blur,16.754392967314168,0.3937021545437015,4.434192419052124,7.113526054562089,0.26746567099632307,0.08360695838928223
001328.png,113.31149026374354,medium_blur,16.649667335827388,0.3889709442321998,4.271616220474243,7.124860172008331,0.26946386768448966,0.08838605880737305
001329.png,107.68849416096886,medium_blur,16.792460660649084,0.3909373355018796,4.100023508071899,7.107729097734209,0.26420830737223894,0.0741128921508789
001330.png,121.8225761371083,medium_blur,16.529596587713865,0.37719633146201476,4.03352952003479,7.111707511483,0.26461389940814556,0.07883524894714355
001331.png,118.78884896770998,medium_blur,16.344326327645287,0.3704985452082686,4.017462253570557,7.167675091653765,0.2615389110215497,0.07733893394470215
001332.png,75.11654940795779,high_blur,16.763056069375672,0.38683366702311445,4.0501298904418945,7.192445877618104,0.26601546266000986,0.08415102958679199
001333.png,61.17267686589443,high_blur,17.44644646025857,0.41908037973536144,4.013851165771484,7.232506768916043,0.26814762107018597,0.08406710624694824
001334.png,29.825357676847464,high_blur,22.54697804843761,0.6208816280639609,4.360074520111084,7.400699256343428,0.29691115081924163,0.0801854133605957
001335.png,33.586490288553115,high_blur,17.089429134131276,0.39588377005197034,4.083686828613281,7.286608812974999,0.2792612270172407,0.06913614273071289
001336.png,59.532794631476435,high_blur,16.90320122169656,0.40932456578006143,4.0763208866119385,7.218998481890171,0.2649545671705372,0.08406662940979004
001337.png,101.99384651776418,medium_blur,16.62224496045081,0.4073074571838426,4.0836474895477295,7.196033714356002,0.2693853832858221,0.08191108703613281
001338.png,31.79949373066748,high_blur,18.87506540099478,0.48290729353097084,4.0159735679626465,7.276635313845771,0.27722596603487054,0.08414554595947266
001339.png,45.398895397944514,high_blur,18.026684397212996,0.45392890696170113,4.066827774047852,7.257492205171536,0.2776142977955212,0.07431197166442871
001340.png,123.30034647444614,medium_blur,16.780423941060704,0.41486693536802344,4.4799487590789795,7.200960181122707,0.27334009211221477,0.08400821685791016
001341.png,103.61033862573014,medium_blur,16.809199838254532,0.419967536577848,4.090655088424683,7.189870476008018,0.27548512754487037,0.0735464096069336
001342.png,103.14550910976078,medium_blur,16.793293818673508,0.42134494009247914,4.234408617019653,7.222792311660246,0.2759508084200598,0.07452774047851562
001343.png,100.92894489160112,medium_blur,17.081612412683658,0.42922804038927076,4.129972696304321,7.2971348172372075,0.280178059688771,0.08887386322021484
001344.png,63.93352726524143,high_blur,17.59603620510076,0.4473583061317617,4.262230634689331,7.3716421075870215,0.28076408243027645,0.0749053955078125
001345.png,59.15764756943972,high_blur,17.695590164917455,0.45206502313797936,4.0492212772369385,7.429498421683726,0.28363596579107664,0.1021432876586914
001346.png,84.1215722161458,high_blur,17.20974622449489,0.4284956070603564,4.080825090408325,7.4721979422382665,0.28310771300439025,0.09865188598632812
001347.png,78.52156377488123,high_blur,17.198733067042372,0.4214919949953044,4.091406345367432,7.530835630768297,0.28814624549220536,0.07799410820007324
001348.png,44.72040856296751,high_blur,17.849050840757833,0.44152930807896545,4.1366941928863525,7.627027007818075,0.29753036534966326,0.08077049255371094
001349.png,44.65663072909129,high_blur,18.418961621407917,0.4702247777148615,4.072537422180176,7.674996418803591,0.30019021637233784,0.0775306224822998
001350.png,99.06280803591406,high_blur,17.42414292373469,0.42375060235894785,3.9648892879486084,7.669455945186283,0.2956629726322381,0.07680082321166992
001351.png,121.61780349445932,medium_blur,17.258131600194947,0.4130455335427503,4.191672086715698,7.702964919661342,0.29807713587565904,0.08662796020507812
001352.png,96.39989792377685,high_blur,17.507618155801904,0.42401821339890894,4.055037975311279,7.819846851377089,0.30171679598911827,0.08271098136901855
001353.png,114.35578221433666,medium_blur,17.133907594297607,0.4083516484748987,4.043524980545044,7.88349881639831,0.3001301550742891,0.10022544860839844
001354.png,83.76034901251145,high_blur,17.247410501369966,0.41720709027009867,4.056827545166016,7.96199857362374,0.3069293550074688,0.08827853202819824
001355.png,57.90053554806179,high_blur,17.346599443924,0.4167610640436718,4.010108709335327,8.072567375944862,0.30783628729763296,0.08055782318115234
001356.png,52.54758715768386,high_blur,17.671115674749664,0.4163659670204587,3.969625473022461,8.234577223250607,0.31411642743661505,0.08112645149230957
001357.png,71.16665351761714,high_blur,17.341882548033478,0.4085694106443675,3.9728829860687256,8.276201685155735,0.3103013101059899,0.07753443717956543
001358.png,78.92299727251505,high_blur,17.17155616648783,0.4080638575302098,4.052175045013428,8.247386761919348,0.3102289761442683,0.0762338638305664
001359.png,57.39056081884759,high_blur,17.48827155813028,0.41764144975434037,3.9479141235351562,8.176937301435306,0.31085943147878803,0.0736236572265625
001360.png,116.57313557488715,medium_blur,17.13548986536878,0.40799660155165707,4.018040895462036,8.016950171030405,0.29599090925046917,0.08023476600646973
001361.png,164.80814553976052,medium_blur,16.81122914093312,0.3964243803191412,4.102853059768677,7.903784362693004,0.28954835642997423,0.08201456069946289
001362.png,62.97978919507723,high_blur,17.711181075402635,0.43468485521915284,3.9710311889648438,7.900445369205608,0.2959157132206361,0.08695650100708008
001363.png,100.96699001528417,medium_blur,16.935899587800492,0.4105723689987356,4.167346000671387,7.78763961355729,0.29154788182665364,0.09491300582885742
001364.png,78.8236034483721,high_blur,17.223494612263103,0.4241722941053303,3.9950194358825684,7.697500337590987,0.2942288877108306,0.11547207832336426
001365.png,49.878604170957026,high_blur,17.801942447788612,0.43946803317379335,4.1438047885894775,7.71990388639151,0.3001809430686298,0.07852983474731445
001366.png,84.03193382280134,high_blur,17.593423994288784,0.43317898269541216,4.063472032546997,7.63424443990309,0.2973398882738526,0.0919961929321289
001367.png,54.05490025564004,high_blur,18.054396315003252,0.4550141185721993,4.188363790512085,7.546752077907064,0.293554843598026,0.10144472122192383
001368.png,92.44046692609325,high_blur,17.487099854225338,0.4355042524823933,4.23527717590332,7.4768713472265835,0.28791923270142744,0.0824277400970459
001369.png,53.02325971871365,high_blur,18.218932828105697,0.4648324230043501,4.061691999435425,7.510353811322732,0.289863192464093,0.07820534706115723
001370.png,77.4307044463817,high_blur,17.787357647858222,0.4446863311442456,3.980586290359497,7.490163945461155,0.28813966389669243,0.07548999786376953
001371.png,85.21826281737222,high_blur,17.405592636620717,0.42443882795445886,3.974224328994751,7.466114278760799,0.286919467568445,0.0928952693939209
001372.png,54.92301617223952,high_blur,17.760854433206696,0.43656227594319147,4.022082567214966,7.461377052945135,0.29206593020464183,0.07320809364318848
001373.png,80.83869415808783,high_blur,17.624865503417478,0.43275615863414046,3.966791868209839,7.45996951022978,0.2879755379116789,0.07393312454223633
001374.png,61.61363494940862,high_blur,17.837372849300095,0.4496306312316433,3.9983103275299072,7.496241035457283,0.2985498724952907,0.07724237442016602
001375.png,78.7680539253977,high_blur,17.436095248258546,0.43094989335353623,3.9931814670562744,7.519869584286497,0.2948838580088005,0.08965516090393066
001376.png,61.713201265545806,high_blur,17.997112724048772,0.4557689115670335,4.124704360961914,7.582486212451633,0.298310567342799,0.07593059539794922
001377.png,60.35525829789785,high_blur,17.824657098348524,0.4453026141670266,3.994473934173584,7.6332109713723515,0.3025859466319887,0.08562636375427246
001378.png,65.62574526320093,high_blur,17.734082416757467,0.44139774512830277,4.1100239753723145,7.706083895762982,0.30112164491576615,0.07890868186950684
001379.png,67.11624528316807,high_blur,17.54588019708264,0.4315636812381276,4.009695529937744,7.76934118181249,0.3015997446091318,0.09077572822570801
001380.png,81.25831924607547,high_blur,17.371632741325186,0.4259761896988358,3.9934892654418945,7.794603637841659,0.3032780646617698,0.07345938682556152
001381.png,82.27877742037828,high_blur,17.28790704013153,0.42566661060649924,3.994807004928589,7.825307479940634,0.30379204845500474,0.08386373519897461
001382.png,91.0459816455794,high_blur,17.1939241787225,0.4210558942401981,4.046550512313843,7.825459962859287,0.3046703932441189,0.07846736907958984
001383.png,61.84302979760695,high_blur,17.49041342971755,0.4344676492221728,4.025855779647827,7.841070905804876,0.3062360615285322,0.08832645416259766
001384.png,98.7655193914896,high_blur,17.073324440286907,0.4198911849264258,4.038506746292114,7.843135756160892,0.3014238782775587,0.08122706413269043
001385.png,75.61826313159608,high_blur,17.303026611807738,0.42552350236705627,4.105631351470947,7.870681982135692,0.3055500345244226,0.08418703079223633
001386.png,43.567912182160356,high_blur,18.511793450247364,0.4743439620258853,4.043507814407349,7.949833713548761,0.3117499698941659,0.09371161460876465
001387.png,39.56128508202825,high_blur,18.96110157205458,0.4998970988928524,4.045574426651001,7.985783314223839,0.3113311298687543,0.08153247833251953
001388.png,62.94334964961183,high_blur,17.20104765739218,0.4126358195776615,3.9479095935821533,7.961988232025953,0.30660628934361994,0.07915568351745605
001389.png,67.36131826903615,high_blur,17.40472397062777,0.4285547650877096,3.934356927871704,7.994648331694309,0.30218799672085545,0.09490752220153809
001390.png,44.89881944256064,high_blur,18.24703004372697,0.45609276505138663,3.9488871097564697,8.04288375309254,0.3073495694661775,0.07195925712585449
001391.png,51.499104747036355,high_blur,17.779007653143992,0.4396138786346803,3.950798273086548,8.01760596819651,0.306068992996185,0.0778970718383789
001392.png,78.10440530930505,high_blur,17.286931651476362,0.42014166679371173,4.027298450469971,7.954528178058378,0.30411718999082277,0.08654427528381348
001393.png,79.59811418637408,high_blur,17.293041757723103,0.4193362386711711,3.9524998664855957,7.921420646714549,0.30404255049388823,0.08412790298461914
001394.png,71.92927515183436,high_blur,17.425701452892326,0.42686924896905293,4.003419399261475,7.913966820224838,0.30370167002120624,0.08300495147705078
001395.png,46.49640548892554,high_blur,18.25985342779962,0.4586673152201954,3.9726486206054688,8.007935324586711,0.31214318895328363,0.07492423057556152
001396.png,61.804159592447164,high_blur,17.664610395940418,0.4317976721068521,4.1561009883880615,8.029947790333111,0.31228618666623204,0.07858538627624512
001397.png,69.60543066589803,high_blur,17.558722974410525,0.425235588939828,4.05414605140686,7.985529295324979,0.31383813061042193,0.08359241485595703
001398.png,100.68781669318935,medium_blur,17.08558431081553,0.405835468467712,4.11228346824646,7.9221867931809795,0.3087865472176989,0.08143448829650879
001399.png,98.78280451524397,high_blur,17.094864431930496,0.4076342087357248,4.034945487976074,7.87390785885454,0.3045727430730342,0.0884389877319336
001400.png,56.81748271583157,high_blur,17.625735935263027,0.4336910299462437,3.9560019969940186,7.882621235914542,0.3099617293311487,0.09014558792114258
002101.png,41.25825621049668,high_blur,20.779137524952635,0.6032807900168676,4.1009299755096436,9.819561948316306,0.49299234131994385,0.08025431632995605
002102.png,39.593809415911444,high_blur,20.803937975538762,0.6051987316681738,4.08112359046936,9.879368328477712,0.4943149870691215,0.08009195327758789
002103.png,37.71331340761418,high_blur,21.051858127616345,0.6212637085948369,4.082794904708862,10.03486805309701,0.5078939999257913,0.0825498104095459
002104.png,32.656615240298386,high_blur,21.392750568935526,0.6449079172942797,4.116796970367432,10.197031287731468,0.5228486005021892,0.08139848709106445
002105.png,30.751439006210834,high_blur,21.81065569862779,0.6653529905257101,4.100180625915527,10.327693910244435,0.5328663399699822,0.0832369327545166
002106.png,28.436450129048612,high_blur,23.12310774740147,0.7118411153932149,4.094568490982056,10.461388274870782,0.5428921963619744,0.08369946479797363
002107.png,23.212963248919284,high_blur,22.45815686899476,0.692451738087541,4.083255767822266,10.710664625862432,0.5567531746537927,0.0847482681274414
002108.png,23.689675368622204,high_blur,22.402110791720155,0.6911647754401983,4.2725183963775635,10.714985600672481,0.556675867313912,0.08508491516113281
002109.png,36.35582461860448,high_blur,21.797303030415016,0.6725112134045502,4.11369776725769,10.697487324849588,0.5555414274151352,0.08001089096069336
002110.png,33.23326471938028,high_blur,22.161803137155008,0.6834152916839974,4.067806959152222,10.67897629517507,0.5525144420518623,0.07578396797180176
002111.png,35.32583007506265,high_blur,21.419615389088932,0.6541120414257711,4.152026176452637,10.619352741434012,0.5477919738763678,0.09224772453308105
002112.png,34.84071827256945,high_blur,21.43017945020595,0.6579413066308574,4.158288240432739,10.567497889082972,0.5439585753956919,0.08307337760925293
002113.png,25.134152556382876,high_blur,22.194967306198414,0.6815564161569667,4.022251844406128,10.505090747933776,0.5422215193517114,0.07820868492126465
002114.png,33.067951032732736,high_blur,22.05896823574931,0.6820824622843106,4.225035190582275,10.426194669997123,0.5391997504543102,0.08399271965026855
002115.png,24.035235270746238,high_blur,22.232112819589858,0.6900845079166461,4.043043375015259,10.3933340907421,0.5364987948101377,0.08652639389038086
002116.png,32.60418728246687,high_blur,21.802082899387525,0.6709210943705787,4.051949501037598,10.328927581509323,0.5268619731950355,0.09768891334533691
002117.png,46.091725544134746,high_blur,21.1950562040995,0.6482014540571825,4.141058444976807,10.283735289800545,0.5228956150313748,0.0848085880279541
002118.png,31.129668074977552,high_blur,21.681022643767097,0.6707310942991669,4.134707689285278,10.307666227552875,0.5251469799814524,0.08055710792541504
